entry_time,exit_time,direction,entry,stop,exit,reason,r_price,holding_days,r_mult_gross,r_mult_net,pnl_frac_gross,pnl_frac_net
2023-08-10 12:15:00+00:00,2023-08-11 12:45:00+00:00,1,1.2797,1.2690035714285712,1.2690035714285712,stop,0.010696428571428829,38,-1.0,-1.0551464774624337,-0.015,-0.015827197161936507
2023-08-14 12:00:00+00:00,2023-09-05 08:15:00+00:00,-1,1.268,1.2823042857142857,1.2536957142857144,target,0.014304285714285658,561,1.0,0.9687387695995243,0.015,0.014531081543992864
2023-09-12 09:00:00+00:00,2023-09-15 12:30:00+00:00,-1,1.2466,1.2532157142857143,1.2399842857142855,target,0.006615714285714391,122,1.0,0.943620956596862,0.015,0.014154314348952928
2023-09-20 07:00:00+00:00,2023-09-21 11:00:00+00:00,-1,1.2344,1.2426199999999998,1.22618,target,0.008219999999999894,52,1.0,0.9171462287104657,0.015,0.013757193430656985
2023-10-10 09:15:00+00:00,2023-10-26 07:00:00+00:00,1,1.2279,1.2085707142857145,1.2079,stop,0.019329285714285493,423,-1.034699382875738,-1.0553403421898775,-0.01552049074313607,-0.01583010513284816
2023-10-27 14:00:00+00:00,2023-11-03 12:30:00+00:00,1,1.2162,1.2074642857142857,1.2249357142857142,target,0.008735714285714291,174,1.0,0.9182535568274769,0.015,0.013773803352412153
2023-11-23 11:30:00+00:00,2023-11-27 07:00:00+00:00,1,1.2564,1.2502492857142857,1.2625507142857142,target,0.006150714285714232,54,1.0,0.9385693125072608,0.015,0.014078539687608912
2023-12-14 09:15:00+00:00,2023-12-28 07:00:00+00:00,1,1.2662,1.2499964285714285,1.2824035714285715,target,0.01620357142857154,315,1.0,0.9759398501212259,0.015,0.014639097751818387
2024-01-05 15:00:00+00:00,2024-02-05 07:00:00+00:00,1,1.2765,1.2614921428571428,1.2614,stop,0.015007857142857128,724,-1.0061396411403487,-1.0499073818475941,-0.01509209461710523,-0.015748610727713913
2024-03-01 14:30:00+00:00,2024-03-04 12:00:00+00:00,-1,1.2618,1.268382142857143,1.268382142857143,stop,0.00658214285714287,26,-1.0,-1.0576601465002866,-0.015,-0.015864902197504298
2024-03-04 14:30:00+00:00,2024-03-07 14:45:00+00:00,1,1.2686,1.2599371428571429,1.277262857142857,target,0.008662857142857083,109,1.0,0.9517461411609536,0.015,0.014276192117414302
2024-04-01 14:00:00+00:00,2024-04-04 07:00:00+00:00,-1,1.2583,1.2660742857142857,1.2660742857142857,stop,0.0077742857142857336,80,-1.0,-1.05862160970231,-0.015,-0.01587932414553465
2024-05-09 11:00:00+00:00,2024-05-15 08:15:00+00:00,-1,1.246,1.2607892857142857,1.2607892857142857,stop,0.014789285714285727,133,-1.0,-1.0347358488287872,-0.015,-0.015521037732431808
2024-05-27 09:45:00+00:00,2024-05-30 07:00:00+00:00,1,1.2757,1.26955,1.2687,stop,0.0061500000000001,97,-1.1382113821138218,-1.2045894308943021,-0.017073170731707325,-0.01806884146341453
2024-06-03 09:00:00+00:00,2024-06-03 14:00:00+00:00,-1,1.2698,1.2768964285714286,1.2768964285714286,stop,0.007096428571428559,20,-1.0,-1.0716078007045753,-0.015,-0.016074117010568628
2024-06-07 11:30:00+00:00,2024-06-14 12:15:00+00:00,1,1.2803,1.2686464285714285,1.2686464285714285,stop,0.011653571428571485,183,-1.0,-1.032808994790069,-0.015,-0.015492134921851034
2024-06-18 13:30:00+00:00,2024-06-20 15:45:00+00:00,1,1.2713,1.267512857142857,1.267512857142857,stop,0.003787142857142989,81,-1.0,-1.1022556959637997,-0.015,-0.016533835439456995
2024-07-02 07:30:00+00:00,2024-07-03 08:30:00+00:00,-1,1.2623,1.270832857142857,1.270832857142857,stop,0.00853285714285712,40,-1.0,-1.044530210949261,-0.015,-0.015667953164238912
2024-07-03 10:30:00+00:00,2024-07-05 12:15:00+00:00,1,1.2712,1.2621492857142858,1.2802507142857145,target,0.009050714285714356,79,1.0,0.9577140991239737,0.015,0.014365711486859604
2024-07-24 13:30:00+00:00,2024-07-25 07:00:00+00:00,1,1.2942,1.2882342857142857,1.2882342857142857,stop,0.005965714285714352,10,-1.0,-1.0658186302681847,-0.015,-0.01598727945402277
2024-08-08 09:45:00+00:00,2024-08-08 15:45:00+00:00,-1,1.2677,1.2742985714285715,1.2742985714285715,stop,0.006598571428571454,24,-1.0,-1.0579799523706441,-0.015,-0.01586969928555966
2024-09-04 14:15:00+00:00,2024-09-06 12:30:00+00:00,1,1.316,1.3124935714285715,1.3195064285714286,target,0.003506428571428577,65,1.0,0.7366121613362915,0.015,0.011049182420044372
2024-09-06 15:00:00+00:00,2024-09-10 13:45:00+00:00,-1,1.3147,1.3233064285714284,1.3060935714285715,target,0.00860642857142846,67,1.0,0.9224905718316876,0.015,0.013837358577475313
2024-10-01 08:00:00+00:00,2024-10-03 07:00:00+00:00,-1,1.333,1.3432821428571429,1.322717857142857,target,0.010282142857142906,68,1.0,0.958610593956241,0.015,0.014379158909343616
2024-10-16 07:00:00+00:00,2024-10-31 15:00:00+00:00,-1,1.2989,1.31017,1.2876299999999998,target,0.011270000000000113,428,1.0,0.9530920141969843,0.015,0.014296380212954764
2024-11-22 07:00:00+00:00,2024-11-29 07:00:00+00:00,-1,1.2556,1.2698628571428572,1.2723,stop,0.014262857142857133,180,-1.1708733974358938,-1.2001655649038405,-0.017563100961538406,-0.018002483473557606
2024-12-11 13:30:00+00:00,2024-12-12 13:30:00+00:00,1,1.2774,1.271895,1.271895,stop,0.005505000000000093,36,-1.0,-1.1008046321525808,-0.015,-0.016512069482288713
2025-01-02 08:15:00+00:00,2025-01-02 13:30:00+00:00,-1,1.2489,1.2587285714285714,1.2390714285714284,target,0.00982857142857152,21,1.0,0.9568811046511595,0.015,0.014353216569767391
2025-01-08 11:30:00+00:00,2025-01-13 07:15:00+00:00,-1,1.2351,1.2571735714285712,1.213026428571429,target,0.022073571428571137,91,1.0,0.9716940847166916,0.015,0.014575411270750373
2025-01-30 13:45:00+00:00,2025-01-31 14:00:00+00:00,1,1.2465,1.239682857142857,1.239682857142857,stop,0.006817142857142855,37,-1.0,-1.079009388097252,-0.015,-0.01618514082145878
2025-02-03 07:00:00+00:00,2025-02-04 15:00:00+00:00,-1,1.2291,1.2472200000000002,1.2472200000000002,stop,0.018120000000000136,68,-1.0,-1.0261637417218519,-0.015,-0.015392456125827778
2025-02-13 07:00:00+00:00,2025-02-21 07:00:00+00:00,1,1.2509,1.2353407142857142,1.2664592857142856,target,0.015559285714285664,216,1.0,0.9683959831060907,0.015,0.01452593974659136
2025-02-28 07:00:00+00:00,2025-03-03 14:45:00+00:00,-1,1.2581,1.2699792857142858,1.2699792857142858,stop,0.011879285714285759,67,-1.0,-1.0328902711803347,-0.015,-0.01549335406770502
2025-03-17 13:00:00+00:00,2025-03-21 15:45:00+00:00,1,1.2974,1.2909171428571429,1.2909171428571429,stop,0.006482857142857235,155,-1.0,-1.0776974878801493,-0.015,-0.016165462318202237
2025-03-27 15:15:00+00:00,2025-04-03 07:00:00+00:00,1,1.2966,1.2873485714285715,1.3058514285714284,target,0.009251428571428466,147,1.0,0.9518728227300688,0.015,0.01427809234095103
2025-04-28 14:30:00+00:00,2025-05-01 15:45:00+00:00,1,1.3414,1.327475714285714,1.327475714285714,stop,0.013924285714285833,113,-1.0,-1.037219959987695,-0.015,-0.015558299399815425
2025-05-19 07:00:00+00:00,2025-05-21 07:00:00+00:00,1,1.3336,1.3253271428571427,1.341872857142857,target,0.008272857142857193,72,1.0,0.9446929545846844,0.015,0.014170394318770265
2025-06-02 07:00:00+00:00,2025-06-18 10:45:00+00:00,1,1.3546,1.34472,1.34472,stop,0.009880000000000111,447,-1.0,-1.0427295546558615,-0.015,-0.01564094331983792
2025-06-24 07:00:00+00:00,2025-07-01 08:45:00+00:00,1,1.3591,1.3392785714285713,1.3789214285714286,target,0.019821428571428656,187,1.0,0.9784699099099151,0.015,0.014677048648648727
2025-07-02 11:45:00+00:00,2025-07-08 13:15:00+00:00,-1,1.367,1.37822,1.35578,target,0.011220000000000008,150,1.0,0.9476579322638089,0.015,0.014214868983957133
2025-07-18 13:15:00+00:00,2025-07-23 15:15:00+00:00,1,1.3478,1.3373221428571427,1.3582778571428575,target,0.010477857142857427,116,1.0,0.958624967618787,0.015,0.014379374514281805
2025-07-25 07:45:00+00:00,2025-07-29 07:00:00+00:00,-1,1.3475,1.3574607142857142,1.3375392857142856,target,0.009960714285714323,69,1.0,0.9595655611330205,0.015,0.014393483416995307
2025-08-28 10:30:00+00:00,2025-09-02 07:30:00+00:00,1,1.3525,1.3432171428571429,1.3432171428571429,stop,0.009282857142857148,96,-1.0,-1.0481744690674129,-0.015,-0.015722617036011192
2025-09-02 07:45:00+00:00,2025-09-05 12:30:00+00:00,-1,1.3405,1.3537835714285713,1.3537835714285713,stop,0.013283571428571284,127,-1.0,-1.0601817336129429,-0.015,-0.015902726004194144
2025-09-11 09:30:00+00:00,2025-09-11 14:15:00+00:00,-1,1.3498,1.3567964285714287,1.3567964285714287,stop,0.00699642857142857,19,-1.0,-1.058028101071981,-0.015,-0.015870421516079713
2025-09-15 07:00:00+00:00,2025-09-16 13:15:00+00:00,1,1.358,1.3504964285714285,1.3655035714285717,target,0.007503571428571609,61,1.0,0.9417143741075732,0.015,0.014125715611613597
2025-09-30 14:45:00+00:00,2025-10-01 12:15:00+00:00,1,1.3464,1.3414821428571428,1.3513178571428572,target,0.004917857142857196,26,1.0,0.8800754538852843,0.015,0.013201131808279264
2025-10-15 15:00:00+00:00,2025-10-28 12:45:00+00:00,1,1.3375,1.329005,1.329005,stop,0.00849499999999992,315,-1.0,-1.0508123013537345,-0.015,-0.015762184520306016
2025-11-13 15:15:00+00:00,2025-11-19 10:45:00+00:00,1,1.3186,1.3107914285714286,1.3107914285714286,stop,0.007808571428571387,126,-1.0,-1.0594051225759369,-0.015,-0.01589107683863905
2025-11-19 15:30:00+00:00,2025-11-26 11:30:00+00:00,-1,1.3074,1.3200035714285716,1.3200035714285716,stop,0.012603571428571714,164,-1.0,-1.05218682346273,-0.015,-0.01578280235194095
2025-11-26 13:00:00+00:00,2025-12-04 08:15:00+00:00,1,1.3194,1.3035935714285716,1.3352064285714282,target,0.015806428571428333,171,1.0,0.9705524470152298,0.015,0.014558286705228447
2025-12-11 07:00:00+00:00,2025-12-22 14:30:00+00:00,1,1.3372,1.3289835714285714,1.3454164285714285,target,0.008216428571428569,282,1.0,0.9510258671650769,0.015,0.014265388007476152
2026-01-20 07:30:00+00:00,2026-01-26 07:00:00+00:00,1,1.3475,1.336012142857143,1.3589878571428569,target,0.011487857142856939,142,1.0,0.9542430951936718,0.015,0.014313646427905077
2026-02-02 14:00:00+00:00,2026-03-02 07:00:00+00:00,-1,1.3639,1.3848085714285714,1.3429914285714284,target,0.0209085714285715,692,1.0,0.9779664935774738,0.015,0.014669497403662106
2026-03-30 07:30:00+00:00,2026-04-08 11:00:00+00:00,-1,1.3243,1.3450535714285714,1.3450535714285714,stop,0.02075357142857137,263,-1.0,-1.0203892789537012,-0.015,-0.015305839184305519
2026-04-20 07:45:00+00:00,2026-05-01 07:00:00+00:00,-1,1.3501,1.3599535714285713,1.3611,stop,0.00985357142857124,321,-1.1163465023559371,-1.157872055092445,-0.016745197535339058,-0.017368080826386675
2026-05-11 15:15:00+00:00,2026-05-12 07:00:00+00:00,1,1.3646,1.3576964285714284,1.3544,stop,0.006903571428571675,3,-1.4774961200206385,-1.542230729436058,-0.022162441800309577,-0.023133460941540868
