entry_date,exit_date,direction,holding_days,gross_return,pnl
2025-10-02 16:00:00+00:00,2025-10-02 22:00:00+00:00,-1,6,-0.0020476457499727374,-0.004447645749972737
2025-10-03 16:00:00+00:00,2025-10-03 22:00:00+00:00,-1,6,-0.00043773936258162394,-0.0028377393625816237
2025-10-05 03:00:00+00:00,2025-10-05 10:00:00+00:00,-1,7,0.007916475624398567,0.005516475624398567
2025-10-05 10:00:00+00:00,2025-10-05 16:00:00+00:00,1,6,-0.0017666161330835983,-0.004166616133083598
2025-10-07 15:00:00+00:00,2025-10-07 21:00:00+00:00,1,6,-0.006369914091105655,-0.008769914091105654
2025-10-09 14:00:00+00:00,2025-10-09 18:00:00+00:00,1,4,-0.011777407055661437,-0.014177407055661437
2025-10-09 18:00:00+00:00,2025-10-10 00:00:00+00:00,-1,6,-0.005685224504147435,-0.008085224504147434
2025-10-10 15:00:00+00:00,2025-10-11 03:00:00+00:00,1,12,-0.06055687637730822,-0.06295687637730822
2025-10-11 03:00:00+00:00,2025-10-11 08:00:00+00:00,-1,5,0.025115277873168917,0.022715277873168918
2025-10-11 08:00:00+00:00,2025-10-11 14:00:00+00:00,1,6,0.017060802225962624,0.014660802225962624
2025-10-14 16:00:00+00:00,2025-10-14 22:00:00+00:00,-1,6,-0.002077259993291225,-0.004477259993291224
2025-10-16 16:00:00+00:00,2025-10-16 22:00:00+00:00,1,6,-0.000972001546579726,-0.003372001546579726
2025-10-17 07:00:00+00:00,2025-10-17 13:00:00+00:00,1,6,-0.013030385245520693,-0.015430385245520692
2025-10-17 16:00:00+00:00,2025-10-17 22:00:00+00:00,-1,6,-0.004698275679395403,-0.007098275679395402
2025-10-20 04:00:00+00:00,2025-10-20 10:00:00+00:00,-1,6,-0.0074235100986244085,-0.009823510098624408
2025-10-21 05:00:00+00:00,2025-10-21 11:00:00+00:00,1,6,0.006678994281854589,0.0042789942818545895
2025-10-21 15:00:00+00:00,2025-10-21 21:00:00+00:00,-1,6,0.012187588602797339,0.00978758860279734
2025-10-21 23:00:00+00:00,2025-10-22 05:00:00+00:00,1,6,-0.004046871014490305,-0.006446871014490305
2025-10-28 20:00:00+00:00,2025-10-29 02:00:00+00:00,1,6,-0.010466708634594535,-0.012866708634594534
2025-10-29 16:00:00+00:00,2025-10-30 06:00:00+00:00,1,14,-0.011312464722812776,-0.013712464722812776
2025-10-30 06:00:00+00:00,2025-10-30 12:00:00+00:00,-1,6,0.004716541638332794,0.0023165416383327943
2025-10-30 13:00:00+00:00,2025-10-30 19:00:00+00:00,1,6,-0.014307598655421527,-0.016707598655421527
2025-10-31 17:00:00+00:00,2025-10-31 23:00:00+00:00,1,6,0.0067498488682116164,0.004349848868211617
2025-11-03 16:00:00+00:00,2025-11-03 22:00:00+00:00,1,6,0.010808949129000212,0.008408949129000212
2025-11-04 06:00:00+00:00,2025-11-04 12:00:00+00:00,1,6,0.003540731267516417,0.0011407312675164173
2025-11-07 18:00:00+00:00,2025-11-08 00:00:00+00:00,-1,6,-0.009205935595467674,-0.011605935595467673
2025-11-10 01:00:00+00:00,2025-11-10 07:00:00+00:00,-1,6,0.0008313571092624095,-0.0015686428907375903
2025-11-10 15:00:00+00:00,2025-11-10 21:00:00+00:00,1,6,0.010606288099456407,0.008206288099456407
2025-11-12 16:00:00+00:00,2025-11-12 22:00:00+00:00,1,6,-0.0024765714714115594,-0.004876571471411559
2025-11-13 16:00:00+00:00,2025-11-13 22:00:00+00:00,1,6,-0.02530295127449833,-0.02770295127449833
2025-11-14 05:00:00+00:00,2025-11-14 11:00:00+00:00,1,6,-0.010956209305734599,-0.013356209305734598
2025-11-14 15:00:00+00:00,2025-11-14 21:00:00+00:00,-1,6,0.02243813646663373,0.02003813646663373
2025-11-14 21:00:00+00:00,2025-11-15 03:00:00+00:00,1,6,0.02230723074055696,0.01990723074055696
2025-11-17 14:00:00+00:00,2025-11-18 00:00:00+00:00,1,10,-0.018568049162306255,-0.020968049162306254
2025-11-18 16:00:00+00:00,2025-11-18 22:00:00+00:00,-1,6,0.004445383368860689,0.0020453833688606894
2025-11-19 16:00:00+00:00,2025-11-19 22:00:00+00:00,1,6,0.007214760810523746,0.004814760810523747
2025-11-20 17:00:00+00:00,2025-11-20 23:00:00+00:00,1,6,0.002137847768670431,-0.00026215223132956865
2025-11-21 00:00:00+00:00,2025-11-21 17:00:00+00:00,1,17,-0.019825656937554892,-0.02222565693755489
2025-11-21 17:00:00+00:00,2025-11-21 23:00:00+00:00,-1,6,0.007321063220747437,0.0049210632207474375
2025-11-26 18:00:00+00:00,2025-11-27 00:00:00+00:00,-1,6,-0.007255729874285355,-0.009655729874285354
2025-11-28 17:00:00+00:00,2025-11-28 23:00:00+00:00,1,6,0.00204286014496069,-0.00035713985503931
2025-12-01 01:00:00+00:00,2025-12-01 07:00:00+00:00,1,6,-0.008802758620689244,-0.011202758620689243
2025-12-01 16:00:00+00:00,2025-12-01 22:00:00+00:00,1,6,0.02077024374845493,0.01837024374845493
2025-12-02 15:00:00+00:00,2025-12-02 22:00:00+00:00,-1,7,-0.025529964574922737,-0.027929964574922736
2025-12-05 17:00:00+00:00,2025-12-05 23:00:00+00:00,1,6,0.004746940380847553,0.002346940380847553
2025-12-07 16:00:00+00:00,2025-12-07 22:00:00+00:00,-1,6,-0.00784541264223193,-0.01024541264223193
2025-12-09 16:00:00+00:00,2025-12-09 23:00:00+00:00,-1,7,-0.0022505429119653586,-0.004650542911965358
2025-12-12 16:00:00+00:00,2025-12-12 22:00:00+00:00,1,6,0.0028776293671193276,0.0004776293671193278
2025-12-15 15:00:00+00:00,2025-12-15 21:00:00+00:00,1,6,-0.025700962441685182,-0.02810096244168518
2025-12-17 15:00:00+00:00,2025-12-17 16:00:00+00:00,-1,1,0.02723598382396153,0.02483598382396153
2025-12-17 16:00:00+00:00,2025-12-17 22:00:00+00:00,1,6,-0.014335786826703,-0.016735786826703
